bin_label,window,driver,rho_abs,p_adj,alpha_used
Cool,90.0,SII,0.043437069281935664,2.184841219543543e-05,0.34896266714727636
Cool,1.0,PAR,0.0230307076126337,8.802442692523726e-06,0.3723448985986876
Cool,2.0,PAR,0.0124914022162556,0.0158313438374395,0.17957906348807962
Cool,3.0,PAR,0.0055129281245172,0.2859770335846268,0.15000000000005925
Cool,4.0,PAR,0.0008518558461219,0.8686518813756887,0.15000000000005925
Cool,5.0,PAR,0.0024167145602405,0.6379749392861696,0.15000000000005925
Cool,6.0,PAR,0.0038126385770738,0.4567970815050817,0.15000000000005925
Cool,7.0,PAR,0.0053142341785132,0.2987894026832043,0.15000000000005925
Cool,8.0,PAR,0.0073774475604295,0.1487109660285566,0.15000000000005925
Cool,9.0,PAR,0.0083426926285028,0.1022281211648712,0.15000000000005925
Cool,10.0,PAR,0.0092262811958789,0.0708448771789085,0.15000000000005925
Cool,11.0,PAR,0.0105254938825964,0.0397124117612039,0.15592489140015978
Cool,12.0,PAR,0.0113974632695317,0.0262970753607119,0.16652692410570424
Cool,13.0,PAR,0.012411848641932,0.0159264759615862,0.17942497060214746
Cool,14.0,PAR,0.0134256035089492,0.0094136536813327,0.19294922419397104
Cool,15.0,PAR,0.0144566399976611,0.0054019412905752,0.20723430889537112
Cool,16.0,PAR,0.0151880206540226,0.0036310900905021,0.21745103810774863
Cool,17.0,PAR,0.0162428244948387,0.0019702101809211,0.2331761959036429
Cool,18.0,PAR,0.0174781642854213,0.0009242937043483,0.25264295080326127
Cool,19.0,PAR,0.0189674627035856,0.0003477170605843,0.2777880925678382
Cool,20.0,PAR,0.0204270742833614,0.0001269104008614,0.3037117082617433
Cool,21.0,PAR,0.0217373333871364,4.933420160013746e-05,0.3280138173888796
Cool,22.0,PAR,0.0228728298097848,2.1213461542712864e-05,0.34972121556041763
Cool,23.0,PAR,0.0237572137266397,1.0988489868024589e-05,0.3666396615322104
Cool,24.0,PAR,0.024810291826725,4.812704505141596e-06,0.38787400121077675
Cool,25.0,PAR,0.0257061645388603,2.3612044068865856e-06,0.40618904910839587
Cool,26.0,PAR,0.0267157331109046,1.0274485948702503e-06,0.4275906741116763
Cool,27.0,PAR,0.0275655947625637,5.095213098105233e-07,0.4456298694098184
Cool,28.0,PAR,0.0285097528249025,2.269811454347348e-07,0.4664273656181124
Cool,30.0,PAR,0.0298677776008844,7.209501329263901e-08,0.49592543181440885
Cool,40.0,PAR,0.0342207290232181,1.8068779805702206e-09,0.5907400715795715
Cool,50.0,PAR,0.0364579185843467,2.9076097085578567e-10,0.6377271754723352
Cool,60.0,PAR,0.036878578364849,2.63339350325964e-10,0.6402749700766688
Cool,75.0,PAR,0.036490973085165,4.5082848565414224e-10,0.6264466586889337
Cool,90.0,PAR,0.0357095673680305,7.353191389114501e-10,0.6138638704678314
Cool,1.0,VPD,0.0178318414837121,0.0003961823705305,0.2744319751919766
Cool,2.0,VPD,0.0100264847278594,0.0462752319158028,0.15199116049605996
Cool,3.0,VPD,0.0041413097642362,0.409165657780707,0.15000000000005925
Cool,4.0,VPD,0.0010362779721617,0.8358287970416021,0.15000000000005925
Cool,5.0,VPD,0.002009715186432,0.6863871035212044,0.15000000000005925
Cool,6.0,VPD,0.0035373410210013,0.4751581244255867,0.15000000000005925
Cool,7.0,VPD,0.0044072354212403,0.3714458990913187,0.15000000000005925
Cool,8.0,VPD,0.0051388060674071,0.2952269935111327,0.15000000000005925
Cool,9.0,VPD,0.0057973521761596,0.2361576823322289,0.15000000000005925
Cool,10.0,VPD,0.0062076095491647,0.2040697821423094,0.15000000000005925
Cool,11.0,VPD,0.007136003114283,0.1441171925904645,0.15000000000005925
Cool,12.0,VPD,0.007053533103317,0.1491768440125005,0.15000000000005925
Cool,13.0,VPD,0.0067993379198014,0.1654119342792201,0.15000000000005925
Cool,14.0,VPD,0.0066752852872014,0.1747357519969181,0.15000000000005925
Cool,15.0,VPD,0.0074487789534032,0.1316230193395968,0.15000000000005925
Cool,16.0,VPD,0.0082356771454215,0.0970754064633585,0.15000000000005925
Cool,17.0,VPD,0.0088807782158255,0.0751012584980821,0.15000000000005925
Cool,18.0,VPD,0.0098098320886492,0.0505615008677948,0.15000000000005925
Cool,19.0,VPD,0.0106561202555894,0.0346593897574449,0.15942528813144022
Cool,20.0,VPD,0.0112748527899384,0.0262357528633909,0.1665869714802636
Cool,21.0,VPD,0.0117669301107525,0.0210688584247749,0.1722281127081163
Cool,22.0,VPD,0.0125430217012763,0.0144969554856022,0.18184380915205214
Cool,23.0,VPD,0.01322852820158,0.0103659867177476,0.19047059729616608
Cool,24.0,VPD,0.0140055520460009,0.0069574717147351,0.2007256060714202
Cool,25.0,VPD,0.0148577187210321,0.0044148499844776,0.21242425267101087
Cool,26.0,VPD,0.0157583933323621,0.0026790850969742,0.22527146698823483
Cool,27.0,VPD,0.0165957026183605,0.001665740513387,0.23749386183058394
Cool,28.0,VPD,0.0173707548528909,0.0010641922846346,0.24901790384709785
Cool,30.0,VPD,0.018539797514677,0.0005477787226935,0.2660987048426128
Cool,40.0,VPD,0.0207961667329072,0.0001986540540872,0.2921868978872134
Cool,50.0,VPD,0.0226999297738075,7.665746131091389e-05,0.3166781586889611
Cool,60.0,VPD,0.0216337013989686,0.0002094363863385,0.29082745128200616
Cool,75.0,VPD,0.0197069086134433,0.0008096280003051,0.2560497233304514
Cool,90.0,VPD,0.0173672474920749,0.0028536437596429,0.22364797197816946
Optimum,1.0,SII,0.00010764906376910001,0.896621512470588,0.15000000000005925
Optimum,2.0,SII,0.0009600214155700667,0.8556204201893993,0.15000000000005925
Optimum,3.0,SII,0.0010168643663442999,0.7255877690016473,0.15000000000005925
Optimum,4.0,SII,0.00017667577291530004,0.5646418593175625,0.15000000000005925
Optimum,5.0,SII,0.002055098457882767,0.44320832238397595,0.15000000000005925
Optimum,6.0,SII,0.0031991347204893667,0.4516964666597554,0.15000000000005925
Optimum,7.0,SII,0.004131209332930017,0.5071533898135905,0.15000000000005925
Optimum,8.0,SII,0.004321261095659167,0.47556683409281436,0.15000000000005925
Optimum,9.0,SII,0.0038990921651323,0.49751473892455866,0.15000000000005925
Optimum,10.0,SII,0.0032740333117544005,0.5710415150883557,0.15000000000005925
Optimum,11.0,SII,0.003131666531165367,0.5894143764232559,0.15000000000005925
Optimum,12.0,SII,0.0033007791886726333,0.5667503228257275,0.15000000000005925
Optimum,13.0,SII,0.0031028701074925498,0.5990763006405485,0.15000000000005925
Optimum,14.0,SII,0.0032572170409063002,0.5691143903708927,0.15000000000005925
Optimum,15.0,SII,0.0019261248526163332,0.7013525260848011,0.15000000000005925
Optimum,16.0,SII,0.0010485721286386,0.7517930346054634,0.15000000000005925
Optimum,17.0,SII,0.0004664717513757333,0.7950811519076941,0.15000000000005925
Optimum,18.0,SII,0.00031205123135196665,0.811900526917063,0.15000000000005925
Optimum,19.0,SII,0.0001701499956349333,0.8794755226877777,0.15000000000005925
Optimum,20.0,SII,0.0002221724813959,0.9039410431814178,0.15000000000005925
Optimum,21.0,SII,0.0006264684100945333,0.9099710617832196,0.15000000000005925
Optimum,22.0,SII,0.00046711252070956666,0.9328357444294149,0.15000000000005925
Optimum,23.0,SII,7.626947262903217e-05,0.9800496158056191,0.15000000000005925
Optimum,24.0,SII,0.0005224856140557334,0.9250436999166413,0.15000000000005925
Optimum,25.0,SII,0.0004580154891299959,0.9287449249858272,0.15000000000005925
Optimum,26.0,SII,0.0003729396848939333,0.8966733543539358,0.15000000000005925
Optimum,27.0,SII,0.0005998334769780333,0.8393913682438235,0.15000000000005925
Optimum,28.0,SII,0.0009487481438554334,0.7813702240465026,0.15000000000005925
Optimum,30.0,SII,0.0009515378624200668,0.7538248496744014,0.15000000000005925
Optimum,40.0,SII,0.0069348579272627,0.25348198415066997,0.15000000000005925
Optimum,50.0,SII,0.014466930180788,0.0148347591623082,0.18125136025034747
Optimum,60.0,SII,0.02141654180983697,0.00021378138520393504,0.2902993152396954
Optimum,75.0,SII,0.03416349117954567,1.7401775354031205e-08,0.5324844862935711
Optimum,90.0,SII,0.040949815263350765,4.3739456501157287e-10,0.627224728622088
Optimum,1.0,PAR,0.0106457863003015,0.0066181059312426,0.2020117956916418
Optimum,2.0,PAR,0.0027300270739942,0.4878511261777136,0.15000000000005925
Optimum,3.0,PAR,0.002228652825579,0.5721093215483561,0.15000000000005925
Optimum,4.0,PAR,0.0055143474601209,0.1627279681393834,0.15000000000005925
Optimum,5.0,PAR,0.0079777063801884,0.0434226651381692,0.15362761828956392
Optimum,6.0,PAR,0.0097989756613969,0.0130613524073766,0.1845259397565041
Optimum,7.0,PAR,0.0109128588810563,0.0056898720113609,0.2058986738385658
Optimum,8.0,PAR,0.0116105424240231,0.0032575167973822,0.22024342432761077
Optimum,9.0,PAR,0.0121599603444337,0.0020652254041717,0.23196479519476404
Optimum,10.0,PAR,0.0127686290070414,0.0012216071376645,0.24546976717427532
Optimum,11.0,PAR,0.012625721283257,0.0013935052396731,0.24208357055689936
Optimum,12.0,PAR,0.0125169930979609,0.0015473980304359,0.23938931252351253
Optimum,13.0,PAR,0.0120289037004113,0.0023701419514421,0.22842285069453397
Optimum,14.0,PAR,0.0119750890880823,0.0025068539560446,0.22698049348282412
Optimum,15.0,PAR,0.0118373334407806,0.0028427959249992,0.22374593109347216
Optimum,16.0,PAR,0.0112306075170636,0.0046849048131623,0.21089719801660106
Optimum,17.0,PAR,0.0107018509879708,0.0070927514064151,0.2002303069237217
Optimum,18.0,PAR,0.010293467901647,0.0096793152349998,0.19223343020351846
Optimum,19.0,PAR,0.0100532053038477,0.0115999211762145,0.1875778855431833
Optimum,20.0,PAR,0.009725741110742,0.0146968967231013,0.18149150112601992
Optimum,21.0,PAR,0.0094725284725427,0.0176088585339928,0.17684216551723853
Optimum,22.0,PAR,0.0091852946206927,0.0214721622982501,0.1717404244777515
Optimum,23.0,PAR,0.009145651012659,0.0221584542788126,0.17093122019731993
Optimum,24.0,PAR,0.0090104565024375,0.0243199389631478,0.16853724738754858
Optimum,25.0,PAR,0.0088123213499784,0.027741019098638,0.16515206429771606
Optimum,26.0,PAR,0.008563938550651,0.0325598480232167,0.16103251429458626
Optimum,27.0,PAR,0.0082785598933696,0.0389243842022346,0.15644039880781166
Optimum,28.0,PAR,0.0079005928710103,0.0488977894238618,0.15057332482600244
Optimum,30.0,PAR,0.0071196123026311,0.0763135177800262,0.15000000000005925
Optimum,40.0,PAR,0.003076433436945,0.446022696022837,0.15000000000005925
Optimum,50.0,PAR,5.2270250307628885e-05,0.9897109380992246,0.15000000000005925
Optimum,60.0,PAR,0.0018971238750964,0.6404481728043117,0.15000000000005925
Optimum,75.0,PAR,0.002657035831362,0.5133429538863172,0.15000000000005925
Optimum,90.0,PAR,0.0017922775587067,0.6591172894224393,0.15000000000005925
Optimum,1.0,VPD,0.0021887482143938,0.5270156448718746,0.15000000000005925
Optimum,2.0,VPD,0.0006323485868051,0.8549366799441118,0.15000000000005925
Optimum,3.0,VPD,2.05979395104805e-05,0.9952494506396315,0.15000000000005925
Optimum,4.0,VPD,0.0006865218747407,0.8427010651426863,0.15000000000005925
Optimum,5.0,VPD,0.0010600201785564,0.7591926568503542,0.15000000000005925
Optimum,6.0,VPD,0.0013533944729715,0.6952991627073781,0.15000000000005925
Optimum,7.0,VPD,0.0014449972659349,0.6755942758728877,0.15000000000005925
Optimum,8.0,VPD,0.0011577535187825,0.7372537800280017,0.15000000000005925
Optimum,9.0,VPD,0.0009128648671321,0.7912838539628602,0.15000000000005925
Optimum,10.0,VPD,0.0005059303948655,0.8833262370686672,0.15000000000005925
Optimum,11.0,VPD,0.000116042458103,0.9731396954010508,0.15000000000005925
Optimum,12.0,VPD,0.0010450655827298,0.7616785630257596,0.15000000000005925
Optimum,13.0,VPD,0.0018521972233429,0.5910111139237904,0.15000000000005925
Optimum,14.0,VPD,0.0023608736228197,0.4936120447720156,0.15000000000005925
Optimum,15.0,VPD,0.0027941379230469,0.4179779850563516,0.15000000000005925
Optimum,16.0,VPD,0.0034023264888674,0.3242625118704829,0.15000000000005925
Optimum,17.0,VPD,0.0042509520426392,0.2183601137781605,0.15000000000005925
Optimum,18.0,VPD,0.0047464412637054,0.1695589564157438,0.15000000000005925
Optimum,19.0,VPD,0.0052883741445839,0.1262188834661581,0.15000000000005925
Optimum,20.0,VPD,0.0058490084484219,0.0910831288903961,0.15000000000005925
Optimum,21.0,VPD,0.0061764735728502,0.0746886814346652,0.15000000000005925
Optimum,22.0,VPD,0.0065694358199834,0.0582598335750004,0.15000000000005925
Optimum,23.0,VPD,0.0067954291589558,0.0503596504482564,0.15000000000005925
Optimum,24.0,VPD,0.0070563741028308,0.0423516513765589,0.15426995853456124
Optimum,25.0,VPD,0.0073197605088353,0.0354054348596653,0.15887753327795823
Optimum,26.0,VPD,0.0076855164952576,0.0273230823776484,0.16554250500429885
Optimum,27.0,VPD,0.0080144498497247,0.0214902570255448,0.17171875900777503
Optimum,28.0,VPD,0.0085403975099325,0.0143698040711381,0.18207039393798025
Optimum,30.0,VPD,0.0095459138974547,0.0063239203575049,0.2031812915471646
Optimum,40.0,VPD,0.0148615986108779,2.5250754621675146e-05,0.34524023565955037
Optimum,50.0,VPD,0.0191732309758663,6.619226211590501e-08,0.49812248717420804
Optimum,60.0,VPD,0.0221897531300783,4.626334870749815e-10,0.6257818379990079
Optimum,75.0,VPD,0.024398123845458,7.365663634573139e-12,0.7322662995716234
Optimum,90.0,VPD,0.0243249982595443,6.720846101870848e-12,0.7346226605911521
Warm_Stress,1.0,SII,0.012326764718939833,0.11599851689705067,0.15000000000005925
Warm_Stress,2.0,SII,0.014751836657524033,0.04955436014521327,0.15023026684767873
Warm_Stress,3.0,SII,0.017324527415136466,0.016774808628728835,0.178090209302449
Warm_Stress,4.0,SII,0.01896416830519827,0.008003959596102433,0.19712168235141142
Warm_Stress,5.0,SII,0.018826977660258534,0.009195838132291067,0.193551338540254
Warm_Stress,6.0,SII,0.019600339233875233,0.007158772603748767,0.19999200367100986
Warm_Stress,7.0,SII,0.0213859981546799,0.0033551437655535664,0.21948392060857821
Warm_Stress,8.0,SII,0.022186368703842135,0.0022453208971275336,0.22981435090155009
Warm_Stress,9.0,SII,0.023701500768462735,0.0011908478638017334,0.24612567855922599
Warm_Stress,10.0,SII,0.025422338396310733,0.0004738396199605,0.2698282020362225
Warm_Stress,11.0,SII,0.0272587096939484,0.00018871786486507138,0.29350664818194844
Warm_Stress,12.0,SII,0.028876213356852466,8.120540741506138e-05,0.31519577614996264
Warm_Stress,13.0,SII,0.030823552981018968,2.7857746408047983e-05,0.3427130939812102
Warm_Stress,14.0,SII,0.03213095727066193,1.4123444881608549e-05,0.3601841979554675
Warm_Stress,15.0,SII,0.03277020653088883,1.2125803463251353e-05,0.3641065446239301
Warm_Stress,16.0,SII,0.03214476009209947,1.571829024094029e-05,0.357432420715959
Warm_Stress,17.0,SII,0.032336549833416904,1.3503622592410855e-05,0.3613384750025581
Warm_Stress,18.0,SII,0.03219908351699507,1.3959494281105359e-05,0.36048451512545066
Warm_Stress,19.0,SII,0.0315292825301488,1.993501844340292e-05,0.3513199347207554
Warm_Stress,20.0,SII,0.031110266844431498,2.999560131144996e-05,0.3408113488873702
Warm_Stress,21.0,SII,0.030681890745957632,4.571633464537742e-05,0.32997271915427395
Warm_Stress,22.0,SII,0.030372245858112934,7.487767578334115e-05,0.3172823563945107
Warm_Stress,23.0,SII,0.030641830215851432,8.43511993154325e-05,0.3142182226725264
Warm_Stress,24.0,SII,0.0305321117242177,0.00010623271868735489,0.30828602950757156
Warm_Stress,25.0,SII,0.030169626077016103,0.00012540194790976847,0.3040192493969538
Warm_Stress,26.0,SII,0.029512548819184265,0.0001523697139284291,0.2990093162874141
Warm_Stress,27.0,SII,0.0282226515312989,0.0002599276829098238,0.28527230938056747
Warm_Stress,28.0,SII,0.0273701107750336,0.0003951650920263211,0.2744981020166277
Warm_Stress,30.0,SII,0.026038453603784196,0.0008651255638218798,0.25434447816974537
Warm_Stress,40.0,SII,0.015454762304822567,0.04799151154692583,0.1510544997632855
Warm_Stress,50.0,SII,0.005442263092845633,0.46709460312938783,0.15000000000005925
Warm_Stress,60.0,SII,0.006979777322461134,0.3835362099236527,0.15000000000005925
Warm_Stress,75.0,SII,0.023583785630762567,0.0121970793130308,0.18628677599088211
Warm_Stress,90.0,SII,0.035372158512473065,0.0014350845722029884,0.2413273584947974
Warm_Stress,1.0,PAR,0.0193879026919603,6.459682674098133e-05,0.3210809895497826
Warm_Stress,2.0,PAR,0.0274943485856056,1.5626170357663227e-08,0.5352526291445674
Warm_Stress,3.0,PAR,0.0324697494506835,2.6878277381570115e-11,0.6989717428427035
Warm_Stress,4.0,PAR,0.0353631861507892,4.25659507641285e-13,0.8055932411263604
Warm_Stress,5.0,PAR,0.0363573394715786,9.769962616701381e-14,0.8434467783984562
Warm_Stress,6.0,PAR,0.0370149314403533,3.8857805861880485e-14,0.8671605374969478
