bin_label,window,driver,rho_abs,p_adj,alpha_used
Optimum,23.0,VPD,0.0989015027880668,0.001076016358104,0.24873370638144518
Optimum,24.0,VPD,0.1010356172919273,0.0008608715728606,0.25447126149766286
Optimum,25.0,VPD,0.1036464944481849,0.0006545123692642,0.26152001414817244
Optimum,26.0,VPD,0.105903074145317,0.0005131229587824,0.2677796736829827
Optimum,27.0,VPD,0.1085798591375351,0.0003774899211854,0.2756750534523449
Optimum,28.0,VPD,0.110483281314373,0.0003065706224218,0.28102732252739837
Optimum,30.0,VPD,0.1150541976094245,0.0001833988842807,0.2942419803124092
Optimum,40.0,VPD,0.1341273337602615,1.8083774921962004e-05,0.3538266995239638
Optimum,50.0,VPD,0.1782166808843612,1.2114935943330352e-08,0.541798633165701
Optimum,60.0,VPD,0.2106073945760727,8.404832385622285e-12,0.7288718040190532
Optimum,75.0,VPD,0.2426736205816269,2.220446049250313e-16,1.0
Optimum,90.0,VPD,0.2466710358858108,1e-16,1.0
Warm_Stress,1.0,SII,0.05439803004264827,0.37310978241530496,0.15000000000005925
Warm_Stress,2.0,SII,0.08694292356570556,0.19638732099843728,0.15000000000005925
Warm_Stress,3.0,SII,0.0579258427023887,0.36649938334977555,0.15000000000005925
Warm_Stress,4.0,SII,0.051587611436843796,0.43014775950926176,0.15000000000005925
Warm_Stress,5.0,SII,0.03671431789795557,0.5631390686836738,0.15000000000005925
Warm_Stress,6.0,SII,0.04011922578016913,0.5243450310413064,0.15000000000005925
Warm_Stress,7.0,SII,0.03707563132047647,0.5637451899930538,0.15000000000005925
Warm_Stress,8.0,SII,0.03954291219512617,0.544630388180576,0.15000000000005925
Warm_Stress,9.0,SII,0.03290528121093903,0.6167745742143604,0.15000000000005925
Warm_Stress,10.0,SII,0.015200005844235366,0.8173307932989289,0.15000000000005925
Warm_Stress,11.0,SII,0.0104621709324419,0.8725654371155237,0.15000000000005925
Warm_Stress,12.0,SII,0.0014758502560046668,0.9575457258382968,0.15000000000005925
Warm_Stress,13.0,SII,0.010286186123266733,0.8773292515963115,0.15000000000005925
Warm_Stress,14.0,SII,0.0259582918758193,0.6989995897980634,0.15000000000005925
Warm_Stress,15.0,SII,0.03732554117838537,0.5825481909140818,0.15000000000005925
Warm_Stress,16.0,SII,0.04605692004164053,0.4995967975500422,0.15000000000005925
Warm_Stress,17.0,SII,0.039952378720045034,0.5610529625596298,0.15000000000005925
Warm_Stress,18.0,SII,0.04024079379936053,0.5624119439118244,0.15000000000005925
Warm_Stress,19.0,SII,0.03617003870507077,0.6009407876428807,0.15000000000005925
Warm_Stress,20.0,SII,0.0306294896484663,0.6477852684903928,0.15000000000005925
Warm_Stress,21.0,SII,0.03508640608439837,0.616298137544749,0.15000000000005925
Warm_Stress,22.0,SII,0.036182461616893535,0.6019826536775167,0.15000000000005925
Warm_Stress,23.0,SII,0.03268422201896707,0.599665736775986,0.15000000000005925
Warm_Stress,24.0,SII,0.0310719162225723,0.6209569905096334,0.15000000000005925
Warm_Stress,25.0,SII,0.033142460704160236,0.634144452777313,0.15000000000005925
Warm_Stress,26.0,SII,0.03119512647390363,0.6321094786936341,0.15000000000005925
Warm_Stress,27.0,SII,0.02724008572598297,0.6319359502100409,0.15000000000005925
Warm_Stress,28.0,SII,0.024496712721884233,0.6238893193378164,0.15000000000005925
Warm_Stress,30.0,SII,0.024640560771028202,0.5800318323361182,0.15000000000005925
Warm_Stress,40.0,SII,0.04394571739248929,0.5497809930483426,0.15000000000005925
Warm_Stress,50.0,SII,0.03600606694817537,0.6116882412204475,0.15000000000005925
Warm_Stress,60.0,SII,0.04290038347244257,0.534878465544694,0.15000000000005925
Warm_Stress,75.0,SII,0.0804927771290143,0.2504515112239264,0.15000000000005925
Warm_Stress,90.0,SII,0.08034800738096237,0.25391610197907416,0.15000000000005925
