bin_label,window,driver,rho_abs,p_adj,alpha_used
Cool,10.0,VPD,0.0966842249035835,1e-16,1.0
Cool,11.0,VPD,0.096610888838768,1e-16,1.0
Cool,12.0,VPD,0.0958179086446762,1e-16,1.0
Cool,13.0,VPD,0.0941151827573776,1e-16,1.0
Cool,14.0,VPD,0.0923782512545585,1e-16,1.0
Cool,15.0,VPD,0.0905594453215599,1e-16,1.0
Cool,16.0,VPD,0.0885993912816047,1e-16,1.0
Cool,17.0,VPD,0.0867884755134582,1e-16,1.0
Cool,18.0,VPD,0.0846687033772468,1e-16,1.0
Cool,19.0,VPD,0.0828051194548606,1e-16,1.0
Cool,20.0,VPD,0.0807996690273284,1e-16,1.0
Cool,21.0,VPD,0.0789897143840789,1e-16,1.0
Cool,22.0,VPD,0.0771628469228744,1e-16,1.0
Cool,23.0,VPD,0.0753133445978164,1e-16,1.0
Cool,24.0,VPD,0.0732580944895744,1e-16,1.0
Cool,25.0,VPD,0.0712045207619667,1e-16,1.0
Cool,26.0,VPD,0.0693472996354103,1e-16,1.0
Cool,27.0,VPD,0.0674357861280441,1e-16,1.0
Cool,28.0,VPD,0.0658039003610611,1e-16,1.0
Cool,30.0,VPD,0.062335267663002,1e-16,1.0
Cool,40.0,VPD,0.0483155362308025,4.014566457044566e-13,0.8070989083544288
Cool,50.0,VPD,0.0435027554631233,2.633258056050636e-10,0.6402762930169803
Cool,60.0,VPD,0.0423095114529132,1.6951364756323524e-09,0.5923819795412035
Cool,75.0,VPD,0.046764463186264,4.139155684868001e-11,0.6878668168735649
Cool,90.0,VPD,0.0524925515055656,5.88418203051333e-14,0.8564880878436115
Optimum,1.0,SII,0.019769825041294067,0.0010505969544717334,0.24934860326163183
Optimum,2.0,SII,0.022851187735795933,0.0004810480288160354,0.26943987273473846
Optimum,3.0,SII,0.024518035973111734,0.0002793324292229557,0.2834204756016474
Optimum,4.0,SII,0.025843565041820168,0.0002156686324445954,0.29007325522788746
Optimum,5.0,SII,0.027655488500992403,6.128974231649595e-05,0.3224326593082844
Optimum,6.0,SII,0.029931093876560465,2.592194852057972e-05,0.344565491204772
Optimum,7.0,SII,0.03215875787039597,9.467793264124799e-06,0.3704707533193585
Optimum,8.0,SII,0.03405196405947206,3.635743351197244e-06,0.3950871255512301
Optimum,9.0,SII,0.03622619435191147,2.641300429336487e-06,0.40330582329648884
Optimum,10.0,SII,0.0369798385848601,2.153891522471696e-06,0.4085526250758372
Optimum,11.0,SII,0.037595360229412664,3.390457835446743e-06,0.3968836478787493
Optimum,12.0,SII,0.037360890458027464,4.06287302638179e-06,0.3922302057438358
Optimum,13.0,SII,0.03736414387822146,3.881697149192102e-06,0.3934035083833059
Optimum,14.0,SII,0.03729199307660257,3.4806830263208375e-06,0.3962081426788548
Optimum,15.0,SII,0.03661431372165674,5.15969418968254e-06,0.3860834074591735
Optimum,16.0,SII,0.035716729238629306,7.682639083424666e-06,0.375844550544722
Optimum,17.0,SII,0.03498791841169193,6.570477383801195e-06,0.37986659275251666
Optimum,18.0,SII,0.0358906984329223,3.237674292740541e-06,0.39806959993296187
Optimum,19.0,SII,0.0360972682634989,2.7377004617375653e-06,0.40238383195615585
Optimum,20.0,SII,0.03670311843355493,1.3208268235439153e-06,0.42113028613018777
Optimum,21.0,SII,0.03677280371387797,9.878835870077058e-07,0.4286006830015724
Optimum,22.0,SII,0.03701487494011713,6.852923198537771e-07,0.438007067911737
Optimum,23.0,SII,0.036640200763940735,4.644067804389825e-07,0.4480144128225663
Optimum,24.0,SII,0.03705461944142973,1.8553055240270547e-07,0.4716137818767125
Optimum,25.0,SII,0.03753410776456193,1.5517880669335685e-07,0.47620848234644886
Optimum,26.0,SII,0.036927300194899204,1.9900590597643486e-07,0.46981041000287066
Optimum,27.0,SII,0.036949281891186965,2.3554942381783425e-07,0.4654743333855379
Optimum,28.0,SII,0.036547179644306434,3.921276140091597e-07,0.4523655939235004
Optimum,30.0,SII,0.034772278741002,3.072302301232455e-06,0.3994180611089725
Optimum,40.0,SII,0.03338374880452946,2.1158840101342946e-05,0.3497875266429068
Optimum,50.0,SII,0.03261534124612806,0.00011829521075661022,0.3055197898965758
Optimum,60.0,SII,0.028350716767211733,0.006324374749352788,0.2031794435414172
Optimum,75.0,SII,0.020280554968242798,0.2278534443124858,0.15000000000005925
Optimum,90.0,SII,0.012678173370659301,0.05071187826251323,0.15000000000005925
Optimum,1.0,PAR,0.0502036251127719,1e-16,1.0
Optimum,2.0,PAR,0.0515858232975006,1e-16,1.0
Optimum,3.0,PAR,0.0520468465983867,1e-16,1.0
Optimum,4.0,PAR,0.0528289563953876,1e-16,1.0
Optimum,5.0,PAR,0.0534766986966133,1e-16,1.0
Optimum,6.0,PAR,0.0550812184810638,1e-16,1.0
Optimum,7.0,PAR,0.0568199194967746,1e-16,1.0
Optimum,8.0,PAR,0.0584395192563533,1e-16,1.0
Optimum,9.0,PAR,0.0587027408182621,1e-16,1.0
Optimum,10.0,PAR,0.0598417557775974,1e-16,1.0
Optimum,11.0,PAR,0.0598777942359447,1e-16,1.0
Optimum,12.0,PAR,0.0603980049490928,1e-16,1.0
Optimum,13.0,PAR,0.0611281432211399,1e-16,1.0
Optimum,14.0,PAR,0.0621500685811042,1e-16,1.0
Optimum,15.0,PAR,0.0631804019212722,1e-16,1.0
Optimum,16.0,PAR,0.0632975026965141,1e-16,1.0
Optimum,17.0,PAR,0.0638878494501113,1e-16,1.0
Optimum,18.0,PAR,0.0639809146523475,1e-16,1.0
Optimum,19.0,PAR,0.064083956182003,1e-16,1.0
Optimum,20.0,PAR,0.0643454864621162,1e-16,1.0
Optimum,21.0,PAR,0.0644928589463234,1e-16,1.0
Optimum,22.0,PAR,0.0648012459278106,1e-16,1.0
Optimum,23.0,PAR,0.0651275664567947,1e-16,1.0
Optimum,24.0,PAR,0.0653881356120109,1e-16,1.0
Optimum,25.0,PAR,0.0655575767159462,1e-16,1.0
Optimum,26.0,PAR,0.0656224191188812,1e-16,1.0
Optimum,27.0,PAR,0.0656188651919364,1e-16,1.0
Optimum,28.0,PAR,0.0655670836567878,1e-16,1.0
Optimum,30.0,PAR,0.0653185173869133,1e-16,1.0
Optimum,40.0,PAR,0.0629555284976959,1e-16,1.0
Optimum,50.0,PAR,0.0580853633582592,1e-16,1.0
Optimum,60.0,PAR,0.0532655753195285,1e-16,1.0
Optimum,75.0,PAR,0.0478685572743415,1e-16,1.0
Optimum,90.0,PAR,0.0460587255656719,1e-16,1.0
Optimum,1.0,VPD,0.0853943452239036,1e-16,1.0
Optimum,2.0,VPD,0.0846641585230827,1e-16,1.0
Optimum,3.0,VPD,0.084977388381958,1e-16,1.0
Optimum,4.0,VPD,0.0859481394290924,1e-16,1.0
Optimum,5.0,VPD,0.0868421867489814,1e-16,1.0
Optimum,6.0,VPD,0.0883299112319946,1e-16,1.0
Optimum,7.0,VPD,0.0897132381796836,1e-16,1.0
Optimum,8.0,VPD,0.0905789285898208,1e-16,1.0
Optimum,9.0,VPD,0.0904015153646469,1e-16,1.0
