bin_label,window,driver,rho_abs,p_adj,alpha_used
Optimum,27.0,SII,0.029339427749315864,0.0019438932323545667,0.23352206722768362
Optimum,28.0,SII,0.028359148030479703,0.002884998194343267,0.22336691204167522
Optimum,30.0,SII,0.028327596684296866,0.0029060127919863666,0.22318024253801405
Optimum,40.0,SII,0.03450194622079527,0.00027471340330726665,0.2838493395548181
Optimum,50.0,SII,0.040107489873965535,4.9079453198775696e-05,0.32814697372993185
Optimum,60.0,SII,0.043589091549317005,1.0957441187509076e-05,0.3667124385413723
Optimum,75.0,SII,0.051522961507240894,1.2086009678243432e-06,0.4234140996126827
Optimum,90.0,SII,0.052277537683645826,6.661948445489211e-07,0.43873400648870564
Optimum,1.0,PAR,0.0124016078189015,0.0682390425340828,0.15000000000005925
Optimum,2.0,PAR,0.0253954753279685,0.0001749354464661,0.2954571696260758
Optimum,3.0,PAR,0.0342343784868717,3.775990156107412e-07,0.453336648336249
Optimum,4.0,PAR,0.0407230854034423,1.2841661067852783e-09,0.599523295214658
Optimum,5.0,PAR,0.0461750142276287,4.814149079379604e-12,0.743204336112952
Optimum,6.0,PAR,0.0512096025049686,1.2434497875801752e-14,0.896467044775372
Optimum,7.0,PAR,0.0533221177756786,6.661338147750939e-16,0.9717434436465032
Optimum,8.0,PAR,0.0550423115491867,1e-16,1.0
Optimum,9.0,PAR,0.0556754171848297,1e-16,1.0
Optimum,10.0,PAR,0.0560112819075584,1e-16,1.0
Optimum,11.0,PAR,0.0551945902407169,1e-16,1.0
Optimum,12.0,PAR,0.0549450851976871,1e-16,1.0
Optimum,13.0,PAR,0.0542757250368595,1e-16,1.0
Optimum,14.0,PAR,0.0541515536606311,1e-16,1.0
Optimum,15.0,PAR,0.053783681243658,1e-16,1.0
Optimum,16.0,PAR,0.0529235750436782,2.220446049250313e-16,1.0
Optimum,17.0,PAR,0.0519688911736011,8.881784197001252e-16,0.9643441957262204
Optimum,18.0,PAR,0.0515058971941471,1.5543122344752196e-15,0.9499507511860413
Optimum,19.0,PAR,0.0513092540204525,2.664535259100376e-15,0.9360876393727237
Optimum,20.0,PAR,0.05072932690382,7.327471962526033e-15,0.9100690353001755
Optimum,21.0,PAR,0.0500595681369304,2.19824158875781e-14,0.8818124789466786
Optimum,22.0,PAR,0.049203161150217,7.92699239582362e-14,0.8488233073105601
Optimum,23.0,PAR,0.0484982877969741,2.284838984678572e-13,0.821595697204627
Optimum,24.0,PAR,0.0480241440236568,4.953815135877448e-13,0.801691779874744
Optimum,25.0,PAR,0.0471174120903015,1.7055246104291657e-12,0.7698938688002022
Optimum,26.0,PAR,0.0463716648519039,4.744205028828219e-12,0.7435807626144849
Optimum,27.0,PAR,0.045850720256567,1.0251355320178844e-11,0.7237636874341111
Optimum,28.0,PAR,0.045228011906147,2.426414624778772e-11,0.7016034011400525
Optimum,30.0,PAR,0.0436355136334896,1.7034840205099044e-10,0.6514786424520488
Optimum,40.0,PAR,0.0330306477844715,3.047609354212e-06,0.3996256169236151
Optimum,50.0,PAR,0.025538669899106,0.0004084404782536,0.273648239814821
Optimum,60.0,PAR,0.0213056858628988,0.0033720457192909,0.21935467704089626
Optimum,75.0,PAR,0.0206262469291687,0.0041289273180291,0.21414638154842186
Optimum,90.0,PAR,0.0243457872420549,0.0004948968154245,0.2687098769073344
Optimum,1.0,VPD,0.0565809980034828,1e-16,1.0
Optimum,2.0,VPD,0.0592736266553401,1e-16,1.0
Optimum,3.0,VPD,0.0618302449584007,1e-16,1.0
Optimum,4.0,VPD,0.0642159432172775,1e-16,1.0
Optimum,5.0,VPD,0.065329872071743,1e-16,1.0
Optimum,6.0,VPD,0.066179908812046,1e-16,1.0
Optimum,7.0,VPD,0.0664615035057067,1e-16,1.0
Optimum,8.0,VPD,0.0661924108862876,1e-16,1.0
Optimum,9.0,VPD,0.0657155364751815,1e-16,1.0
Optimum,10.0,VPD,0.0649169906973838,1e-16,1.0
Optimum,11.0,VPD,0.0640876218676567,1e-16,1.0
Optimum,12.0,VPD,0.0632802471518516,1e-16,1.0
Optimum,13.0,VPD,0.0625168830156326,1e-16,1.0
Optimum,14.0,VPD,0.0617757178843021,1e-16,1.0
Optimum,15.0,VPD,0.061120793223381,1e-16,1.0
Optimum,16.0,VPD,0.0604378283023834,1e-16,1.0
Optimum,17.0,VPD,0.0595294497907161,1e-16,1.0
Optimum,18.0,VPD,0.0588100999593734,1e-16,1.0
Optimum,19.0,VPD,0.0579360760748386,1e-16,1.0
Optimum,20.0,VPD,0.0567323379218578,1e-16,1.0
Optimum,21.0,VPD,0.0557736791670322,1e-16,1.0
Optimum,22.0,VPD,0.0548336915671825,1e-16,1.0
Optimum,23.0,VPD,0.0540914684534072,1e-16,1.0
Optimum,24.0,VPD,0.053259365260601,1e-16,1.0
Optimum,25.0,VPD,0.0523491017520427,2.220446049250313e-16,1.0
Optimum,26.0,VPD,0.0515070483088493,8.881784197001252e-16,0.9643441957262204
Optimum,27.0,VPD,0.0507767647504806,3.552713678800501e-15,0.928688391452441
Optimum,28.0,VPD,0.0497145541012287,1.7763568394002505e-14,0.8872932846078941
Optimum,30.0,VPD,0.0475336834788322,3.9457326295178074e-13,0.8075437322762254
Optimum,40.0,VPD,0.0367990024387836,6.391933493610226e-08,0.4990211948973195
Optimum,50.0,VPD,0.0297899283468723,1.7835631963780685e-05,0.3541820725689636
