scenario,omni_var,bin_id,bin_label,temp_mean,rho,n_eff,neff_factor,n,p_adj,window,ci_lower,ci_upper,p_fdr,panel
Global_High_LAI,sii_mean_ma8,4,Extreme_Heat,31.8138484954834,0.0517079047858715,2004.5013427734373,0.103935569524765,19286,0.0206045422008931,8,0.007943403913648173,0.0952746963006081,0.030772762435849366,A
Global_High_LAI,sii_mean_ma8,2,Optimum,20.470029830932617,0.0277432259172201,25140.94147180479,0.2102630403516362,119569,1.084681400453924e-05,8,0.015387062041735712,0.04009091769816832,2.169362800907848e-05,A
Global_High_LAI,sii_mean_ma8,3,Warm_Stress,27.170061111450195,0.022539185360074,15223.367422997208,0.1948591030143642,78125,0.0054178807544971,8,0.006655846176900026,0.03841115451572434,0.039132440526008845,A
Global_High_LAI,sii_mean_ma8,1,Cool,11.104832649230955,-0.0217793956398963,10681.353737826275,0.1507048046987171,70876,0.0243907376488812,8,-0.040727529524789995,-0.002815602412288197,0.059234648575854344,A
Global_High_LAI,sii_mean_ma8,0,Cold,-0.2093890011310577,-0.0738992914557457,3657.6436300732967,0.051907976130695,70464,7.680372263729751e-06,8,-0.10605545752598476,-0.041588721801968355,1.0614206641328394e-05,A
Global_High_LAI,sii_mean_ma9,0,Cold,-0.2093890011310577,-0.0753559544682502,3640.1477159750207,0.0516596803470569,70464,5.3287718781991344e-06,9,-0.10758056180646017,-0.04297317772938977,9.282498498563995e-06,A
Global_High_LAI,sii_mean_ma9,1,Cool,11.104832649230955,-0.021451037377119,10640.869027413826,0.1501335999127183,70876,0.026913675097079,9,-0.040435557080268913,-0.002451035518001105,0.06100433022004573,A
Global_High_LAI,sii_mean_ma9,3,Warm_Stress,27.170061111450195,0.0223637651652097,15181.182746081746,0.1943191391498463,78125,0.0058584476624061,9,0.006458283900031488,0.038257933456050976,0.039132440526008845,A
Global_High_LAI,sii_mean_ma9,2,Optimum,20.470029830932617,0.0282096676528453,25073.054808593184,0.2096952789484999,119569,7.913212125121305e-06,9,0.015837033261431446,0.04057366441080576,2.169362800907848e-05,A
Global_High_LAI,sii_mean_ma9,4,Extreme_Heat,31.8138484954834,0.0498242788016796,1981.420654296875,0.1027388051152229,19286,0.0265675456724427,9,0.005800201997285788,0.09365559192352971,0.03613186211452207,A
Global_High_LAI,sii_mean_ma10,2,Optimum,20.470029830932617,0.0285120885819196,25022.296896880096,0.2092707716622209,119569,6.456574487057054e-06,10,0.016127073150051286,0.04088835622133739,2.169362800907848e-05,A
Global_High_LAI,sii_mean_ma10,1,Cool,11.104832649230955,-0.0220612175762653,10597.761998204684,0.1495253964417389,70876,0.0231403158862939,10,-0.041083568072859226,-0.0030228801857462265,0.059234648575854344,A
Global_High_LAI,sii_mean_ma10,3,Warm_Stress,27.170061111450195,0.0212211534380912,15152.29144189627,0.1939493304562722,78125,0.0089938197935639,10,0.005300006353377475,0.03713154454705581,0.039132440526008845,A
Global_High_LAI,sii_mean_ma10,4,Extreme_Heat,31.8138484954834,0.048328511416912,1959.841552734375,0.1016199067234993,19286,0.0324038492268305,10,0.004058566593829279,0.09240939251696374,0.04025702420973744,A
Global_High_LAI,sii_mean_ma10,0,Cold,-0.2093890011310577,-0.0767761170864105,3620.870432897896,0.0513861040091095,70464,3.743577099202256e-06,10,-0.10907768082394202,-0.04431258018090024,8.445013013804982e-06,A
Global_High_LAI,sii_mean_ma11,0,Cold,-0.2093890011310577,-0.0766372606158256,3611.54115904654,0.0512537062762054,70464,4.011454509456058e-06,11,-0.10898125797267545,-0.04413116186104074,8.445013013804982e-06,A
Global_High_LAI,sii_mean_ma11,1,Cool,11.104832649230955,-0.0220022816210985,10573.134253597884,0.1491779199390186,70876,0.0236722436551055,11,-0.04104683585934067,-0.0029417460160339258,0.059234648575854344,A
Global_High_LAI,sii_mean_ma11,3,Warm_Stress,27.170061111450195,0.0196550842374563,15124.640739010034,0.1935954014593284,78125,0.0156378107919534,11,0.0037187623300463588,0.035581425081451665,0.039132440526008845,A
Global_High_LAI,sii_mean_ma11,4,Extreme_Heat,31.8138484954834,0.046558316797018,1939.2001953125,0.1005496308207511,19286,0.0403597367820833,11,0.0020488473050540522,0.09088367755333268,0.042882220330963505,A
Global_High_LAI,sii_mean_ma11,2,Optimum,20.470029830932617,0.0279224552214145,24977.534803384653,0.2088964096328032,119569,1.0167354610901567e-05,11,0.015526020938184155,0.040310306978867644,2.169362800907848e-05,A
Global_High_LAI,sii_mean_ma12,4,Extreme_Heat,31.8138484954834,0.0478782914578914,1924.2037353515625,0.0997720509767532,19286,0.0357238606365315,12,0.003198254975899365,0.09236754743616046,0.040487042054735696,A
Global_High_LAI,sii_mean_ma12,2,Optimum,20.470029830932617,0.0276949629187583,24939.268343643704,0.2085763730034014,119569,1.2184742852028307e-05,12,0.015288896312659284,0.0400925037536098,2.1804276682576972e-05,A
Global_High_LAI,sii_mean_ma12,3,Warm_Stress,27.170061111450195,0.0185386575758457,15103.06802271028,0.1933192706906915,78125,0.0227082926806581,12,0.002590558153130436,0.034477329019356844,0.0454165853613162,A
Global_High_LAI,sii_mean_ma12,1,Cool,11.104832649230955,-0.0226515159010887,10546.839288537349,0.1488069203755481,70876,0.0200034208464119,12,-0.04171899771737566,-0.0035675406030749534,0.059234648575854344,A
Global_High_LAI,sii_mean_ma12,0,Cold,-0.2093890011310577,-0.0776948705315589,3599.5853194983342,0.0510840332580939,70464,3.058372479047833e-06,12,-0.11008597462838007,-0.045138909135845055,8.12647484412702e-06,A
Global_High_LAI,sii_mean_ma13,0,Cold,-0.2093890011310577,-0.0787167325615882,3593.218301886352,0.0509936748110574,70464,2.3097389674209268e-06,13,-0.11113015905112833,-0.04613601140685044,7.845760867935587e-06,A
Global_High_LAI,sii_mean_ma13,1,Cool,11.104832649230955,-0.0241112206131219,10536.108135680252,0.1486555129476868,70876,0.0133245301142606,13,-0.04318657205656729,-0.005018296135802227,0.059234648575854344,A
Global_High_LAI,sii_mean_ma13,3,Warm_Stress,27.170061111450195,0.0181262027472257,15089.640792132464,0.1931474021392955,78125,0.0259727231964783,13,0.0021708707080044572,0.03407230822193031,0.04647750466738222,A
Global_High_LAI,sii_mean_ma13,2,Optimum,20.470029830932617,0.0277687236666679,24919.64411770493,0.2084122483060403,119569,1.1642119834398557e-05,13,0.01535781080814659,0.04017108134999645,2.1804276682576972e-05,A
Global_High_LAI,sii_mean_ma13,4,Extreme_Heat,31.8138484954834,0.0477049238979816,1913.29931640625,0.0992066413164138,19286,0.0369334868165189,13,0.0028970485566176827,0.09232162275763531,0.0405076952181175,A
Global_High_LAI,sii_mean_ma14,2,Optimum,20.470029830932617,0.0279257874935865,24906.87202034074,0.2083054305074119,119569,1.0439633605141552e-05,14,0.015511776221315325,0.0403311908647946,2.169362800907848e-05,A
Global_High_LAI,sii_mean_ma14,4,Extreme_Heat,31.8138484954834,0.048153206706047,1905.60986328125,0.0988079383969307,19286,0.0355632625953354,14,0.003255832134898444,0.09285683777895365,0.040487042054735696,A
Global_High_LAI,sii_mean_ma14,3,Warm_Stress,27.170061111450195,0.0175086874514818,15083.397822592213,0.1930674921291803,78125,0.0315309357556405,14,0.0015498588068439995,0.033458599972975026,0.05018057532416294,A
Global_High_LAI,sii_mean_ma14,1,Cool,11.104832649230955,-0.0239127520471811,10530.722392868076,0.1485795247032574,70876,0.0141288908726575,14,-0.042993232953281946,-0.004814833677454436,0.059234648575854344,A
Global_High_LAI,sii_mean_ma14,0,Cold,-0.2093890011310577,-0.0783758908510208,3595.2065798434487,0.0510218917439181,70464,2.5383343984497486e-06,14,-0.11078248115640431,-0.0458028134339029,7.845760867935587e-06,A
Global_High_LAI,sii_mean_ma15,0,Cold,-0.2093890011310577,-0.0764727368950843,3591.70252108471,0.050972163389599,70464,4.470889242602638e-06,15,-0.10890672041886845,-0.04387610229958525,8.445013013804982e-06,A
Global_High_LAI,sii_mean_ma15,4,Extreme_Heat,31.8138484954834,0.0494443736970424,1901.6788330078125,0.09860410541296,19286,0.0310771613024078,15,0.0045035700416018185,0.09418585266771305,0.04025702420973744,A
Global_High_LAI,sii_mean_ma15,3,Warm_Stress,27.170061111450195,0.0171195995062589,15088.41234980657,0.1931316780775241,78125,0.0354776470382312,15,0.0011633078443326421,0.03306717596418333,0.05025999997082753,A
Global_High_LAI,sii_mean_ma15,1,Cool,11.104832649230955,-0.0226374175399541,10538.21765237789,0.1486852764317666,70876,0.0201316693860429,15,-0.04171271187639331,-0.0035456264908542675,0.059234648575854344,A
Global_High_LAI,sii_mean_ma15,2,Optimum,20.470029830932617,0.0273739285767078,24919.45838294364,0.2084106949371797,119569,1.5475193843483837e-05,15,0.014962759913051687,0.039776663449725205,2.630782953392252e-05,A
Global_High_LAI,sii_mean_ma16,4,Extreme_Heat,31.8138484954834,0.0527003332972526,1896.625,0.0983420610427856,19286,0.0217219499547172,16,0.007707941042854618,0.09747977978101233,0.030772762435849366,A
Global_High_LAI,sii_mean_ma16,2,Optimum,20.470029830932617,0.0268313158303499,24885.19441453973,0.2081241326308636,119569,2.303886972843117e-05,16,0.01441132088779858,0.0392430325329627,3.560552594393908e-05,A
Global_High_LAI,sii_mean_ma16,3,Warm_Stress,27.170061111450195,0.016626289114356,15075.607613513095,0.1929677774529676,78125,0.0412117218100731,16,0.0006630803858347744,0.032581026441780236,0.05193062892653416,A
Global_High_LAI,sii_mean_ma16,1,Cool,11.104832649230955,-0.0212042182683944,10515.266125161865,0.1483614499289161,70876,0.0296788069781106,16,-0.040302034259673714,-0.002090915286990679,0.06306746482848503,A
Global_High_LAI,sii_mean_ma16,0,Cold,-0.2093890011310577,-0.0746689736843109,3590.368058448176,0.0509532251709834,70464,7.505106246030735e-06,16,-0.1071197757894537,-0.04205925440317922,1.0614206641328394e-05,A
Global_High_LAI,sii_mean_ma17,3,Warm_Stress,27.170061111450195,0.0174102634191513,15088.49850100409,0.1931327808128523,78125,0.0324697840332819,17,0.0014541034924147659,0.03335756031097619,0.05018057532416294,A
Global_High_LAI,sii_mean_ma17,2,Optimum,20.470029830932617,0.0270495694130659,24892.96385584748,0.2081891113570196,119569,1.969563381187811e-05,17,0.014631625986486943,0.03945916996512317,3.188816902875503e-05,A
Global_High_LAI,sii_mean_ma17,0,Cold,-0.2093890011310577,-0.0756717547774314,3584.396615184477,0.0508684805742574,70464,5.750023728268161e-06,17,-0.10814352659045437,-0.043038687672066984,9.30956222671988e-06,A
Global_High_LAI,sii_mean_ma17,1,Cool,11.104832649230955,-0.0202989242970943,10519.884018500952,0.1484266044712025,70876,0.0373464502081652,17,-0.03939359761089023,-0.0011894311469916206,0.0746929004163304,A
Global_High_LAI,sii_mean_ma17,4,Extreme_Heat,31.8138484954834,0.0554641634225845,1893.6744384765625,0.0981890708208084,19286,0.0157843727702031,17,0.0104445218302963,0.100259409336534,0.029814926343716967,A
Global_High_LAI,sii_mean_ma18,1,Cool,11.104832649230955,-0.0178444348275661,10503.972556966048,0.1482021072995943,70876,0.0674319333977444,18,-0.03695624656209271,0.001280425726972464,0.11463428677616548,A
Global_High_LAI,sii_mean_ma18,2,Optimum,20.470029830932617,0.0280491448938846,24865.068324745323,0.2079558106594964,119569,9.705950343441572e-06,18,0.015624765644274976,0.0404648637423584,2.169362800907848e-05,A
Global_High_LAI,sii_mean_ma18,0,Cold,-0.2093890011310577,-0.0766371712088584,3581.2978636158214,0.0508245041952744,70464,4.402338622977453e-06,18,-0.10911712644320869,-0.043993745677137895,8.445013013804982e-06,A
Global_High_LAI,sii_mean_ma18,4,Extreme_Heat,31.8138484954834,0.0583820417523384,1885.490966796875,0.097764752805233,19286,0.0112267459666692,18,0.013273617454022252,0.10325331876060781,0.0224534919333384,A
Global_High_LAI,sii_mean_ma18,3,Warm_Stress,27.170061111450195,0.0176113843917846,15062.938148177976,0.1928056082966781,78125,0.0306602934495825,18,0.0016417492241646253,0.03357203898929316,0.05018057532416294,A
Global_High_LAI,sii_mean_ma19,3,Warm_Stress,27.170061111450195,0.0182744935154914,15061.028696572945,0.1927811673161336,78125,0.0249155998761052,19,0.002304056718421579,0.03423561064365361,0.04647750466738222,A
Global_High_LAI,sii_mean_ma19,2,Optimum,20.470029830932617,0.028281133621931,24858.787444464007,0.2079032813226171,119569,8.208952009480797e-06,19,0.015855310971851735,0.04069822215038841,2.169362800907848e-05,A
Global_High_LAI,sii_mean_ma19,0,Cold,-0.2093890011310577,-0.0779067799448967,3574.994627554785,0.0507350509133002,70464,3.1071815580485662e-06,19,-0.11040752226738702,-0.04523959898316097,8.12647484412702e-06,A
Global_High_LAI,sii_mean_ma19,4,Extreme_Heat,31.8138484954834,0.0612177662551403,1880.400146484375,0.0975007861852645,19286,0.0079226866039592,19,0.016057713842228913,0.10612856399627653,0.0168357090334133,A
Global_High_LAI,sii_mean_ma19,1,Cool,11.104832649230955,-0.0161724481731653,10494.139646612392,0.1480633733084879,70876,0.097594048644076,19,-0.03529490831183938,0.0029618498927590406,0.1311644548913708,A
Global_High_LAI,sii_mean_ma20,1,Cool,11.104832649230955,-0.0159911420196294,10486.745407252276,0.1479590468882594,70876,0.1015303463216901,20,-0.03512051876472383,0.0031499482620596852,0.1311644548913708,A
Global_High_LAI,sii_mean_ma20,4,Extreme_Heat,31.8138484954834,0.0626020729541778,1873.139404296875,0.097124308347702,19286,0.0067231719556211,20,0.017359256265231805,0.10758905429474856,0.015239189766074492,A
Global_High_LAI,sii_mean_ma20,0,Cold,-0.2093890011310577,-0.0810802951455116,3572.031600359452,0.0506930006863001,70464,1.2211323368038762e-06,20,-0.11357460326438244,-0.048412712751785,5.931214207333112e-06,A
Global_High_LAI,sii_mean_ma20,2,Optimum,20.470029830932617,0.0292592346668243,24853.20929258938,0.2078566291646612,119569,3.960492455323816e-06,20,0.01683256592900618,0.04167686569487801,1.4961860386778861e-05,A
Global_High_LAI,sii_mean_ma20,3,Warm_Stress,27.170061111450195,0.0190418269485235,15057.024436418442,0.192729912786156,78125,0.0194607943786557,20,0.003069527710025141,0.03500441288716363,0.041354188054643366,A
Global_High_LAI,sii_mean_ma21,3,Warm_Stress,27.170061111450195,0.0196123123168945,15053.73182600003,0.1926877673728003,78125,0.0161133578636507,21,0.0036384725895976236,0.03557614577026999,0.039132440526008845,A
Global_High_LAI,sii_mean_ma21,2,Optimum,20.470029830932617,0.029641855508089,24849.28342039102,0.2078237956359175,119569,2.96208154759725e-06,21,0.017214425981528617,0.042060127899405504,1.2588846577288313e-05,A
Global_High_LAI,sii_mean_ma21,0,Cold,-0.2093890011310577,-0.082402192056179,3566.1020121315364,0.0506088500813399,70464,8.330741965156818e-07,21,-0.1149149542399582,-0.04971307609224573,5.664904536306636e-06,A
Global_High_LAI,sii_mean_ma21,1,Cool,11.104832649230955,-0.0158855132758617,10479.33276658723,0.1478544608412894,70876,0.1039312433013395,21,-0.03502175583717273,0.003262373719306542,0.1311644548913708,A
Global_High_LAI,sii_mean_ma21,4,Extreme_Heat,31.8138484954834,0.063686229288578,1865.9210205078125,0.0967500284314155,19286,0.0059239692790731,21,0.018359710240429743,0.10875151112282322,0.014386782534891814,A
Global_High_LAI,sii_mean_ma22,1,Cool,11.104832649230955,-0.0158742498606443,10469.253156495311,0.1477122461269726,70876,0.1043434563682308,22,-0.035019710786307064,0.0032828584502829616,0.1311644548913708,A
Global_High_LAI,sii_mean_ma22,4,Extreme_Heat,31.8138484954834,0.065577782690525,1857.483154296875,0.096312515437603,19286,0.0046920759673148,22,0.02015534044373786,0.11073007263477022,0.013294215240725268,A
Global_High_LAI,sii_mean_ma22,0,Cold,-0.2093890011310577,-0.0830827802419662,3560.888689088094,0.0505348644568587,70464,6.882216674330977e-07,22,-0.11561485773371426,-0.05037265221690671,5.664904536306636e-06,A
Global_High_LAI,sii_mean_ma22,2,Optimum,20.470029830932617,0.0301258582621812,24830.34141476316,0.2076653766006503,119569,2.054738429402292e-06,22,0.01769397271008401,0.042548430327919655,9.980158085668273e-06,A
Global_High_LAI,sii_mean_ma22,3,Warm_Stress,27.170061111450195,0.0197143517434597,15043.803232122193,0.192560681371164,78125,0.0156034162308431,22,0.0037352779632259165,0.03568336059079198,0.039132440526008845,A
Global_High_LAI,sii_mean_ma23,3,Warm_Stress,27.170061111450195,0.0199232418090105,15039.61346430942,0.1925070523431606,78125,0.0145516930284534,23,0.003942020678602071,0.03589428861067593,0.039132440526008845,A
Global_High_LAI,sii_mean_ma23,4,Extreme_Heat,31.8138484954834,0.0676654726266861,1849.4449462890625,0.0958957225084304,19286,0.0035988784169793,23,0.022152482443805747,0.11289857633819847,0.012071860938084163,A
Global_High_LAI,sii_mean_ma23,0,Cold,-0.2093890011310577,-0.0835057124495506,3555.3555806971544,0.0504563405525822,70464,6.159814160966448e-07,23,-0.11606026753738767,-0.050771934623470336,5.664904536306636e-06,A
Global_High_LAI,sii_mean_ma23,2,Optimum,20.470029830932617,0.0306278429925441,24821.151498047948,0.2075885179105616,119569,1.391466462496993e-06,23,0.018193957201089267,0.04305225689107194,7.884976620816294e-06,A
Global_High_LAI,sii_mean_ma23,1,Cool,11.104832649230955,-0.015909107401967,10463.498713091216,0.147631055831187,70876,0.1036795648965525,23,-0.03505979677637215,0.0032532613405887824,0.1311644548913708,A
Global_High_LAI,sii_mean_ma24,4,Extreme_Heat,31.8138484954834,0.0685124695301055,1840.0052490234373,0.0954062640666961,19286,0.0032787351917871,24,0.02288600837196229,0.11385411947571505,0.012071860938084163,A
Global_High_LAI,sii_mean_ma24,1,Cool,11.104832649230955,-0.01573540084064,10452.577681889145,0.1474769693815839,70876,0.1076905501343783,24,-0.03489625859659869,0.003437020893736099,0.1311644548913708,A
Global_High_LAI,sii_mean_ma24,0,Cold,-0.2093890011310577,-0.0816158130764961,3551.3250655573925,0.0503991409167432,70464,1.11516545797663e-06,24,-0.11420104445000603,-0.04885516125119874,5.931214207333112e-06,A
Global_High_LAI,sii_mean_ma24,2,Optimum,20.470029830932617,0.0317864157259464,24793.3920791856,0.2073563555703033,119569,5.555101478815772e-07,24,0.01934628941525749,0.04421670155211578,5.998749527003078e-06,A
Global_High_LAI,sii_mean_ma24,3,Warm_Stress,27.170061111450195,0.0208225417882204,15022.226183160768,0.1922844951444578,78125,0.010705023436351,24,0.004832427620441547,0.03680201045809898,0.039132440526008845,A
Global_High_LAI,sii_mean_ma25,3,Warm_Stress,27.170061111450195,0.0203956980258226,15018.83037191772,0.1922410287605468,78125,0.0124343423793542,25,0.0044036033245345805,0.03637736291129664,0.039132440526008845,A
Global_High_LAI,sii_mean_ma25,2,Optimum,20.470029830932617,0.0320095941424369,24783.50686473887,0.2072736818467903,119569,4.649563221104104e-07,25,0.019567128851339433,0.044442146045756546,5.998749527003078e-06,A
Global_High_LAI,sii_mean_ma25,0,Cold,-0.2093890011310577,-0.0802568942308425,3545.9621759474776,0.0503230326968023,70464,1.7084151882063026e-06,25,-0.11287537067029893,-0.04746561898594764,7.260764549876786e-06,A
Global_High_LAI,sii_mean_ma25,1,Cool,11.104832649230955,-0.0153155708685517,10443.378531421176,0.1473471772027368,70876,0.1175720607593346,25,-0.034485267856786246,0.0038653916259140026,0.135570468387453,A
Global_High_LAI,sii_mean_ma25,4,Extreme_Heat,31.8138484954834,0.0686039850115776,1833.7708740234373,0.0950830057263374,19286,0.0032899931688161,25,0.02290015202482193,0.11402166012631841,0.012071860938084163,A
Global_High_LAI,sii_mean_ma26,1,Cool,11.104832649230955,-0.0152312666177749,10442.51790405426,0.1473350344835241,70876,0.1196210015183409,26,-0.0344018337026892,0.003950504914851671,0.135570468387453,A
Global_High_LAI,sii_mean_ma26,2,Optimum,20.470029830932617,0.0317114144563674,24776.01611643132,0.2072110339338065,119569,5.960060303067394e-07,26,0.019266877140532046,0.04414612757467152,5.998749527003078e-06,A
Global_High_LAI,sii_mean_ma26,0,Cold,-0.2093890011310577,-0.0797066986560821,3546.2889459937087,0.0503276701009552,70464,2.009357263910161e-06,26,-0.11232715449716583,-0.04691462925097914,7.590905219216163e-06,A
Global_High_LAI,sii_mean_ma26,3,Warm_Stress,27.170061111450195,0.0202332325279712,15010.254044701864,0.1921312517721838,78125,0.013177016967991,26,0.004236504153023998,0.036219608187347416,0.039132440526008845,A
Global_High_LAI,sii_mean_ma26,4,Extreme_Heat,31.8138484954834,0.0684663578867912,1828.8736572265625,0.0948290824890136,19286,0.0033959239078675,26,0.022700589325512707,0.11394577231913013,0.012071860938084163,A
Global_High_LAI,sii_mean_ma27,3,Warm_Stress,27.170061111450195,0.0200799629092216,15012.03234917049,0.1921540140693822,78125,0.0138816088015634,27,0.004084122729439332,0.03606552995035731,0.039132440526008845,A
Global_High_LAI,sii_mean_ma27,4,Extreme_Heat,31.8138484954834,0.0685900524258613,1826.451904296875,0.0947035104036331,19286,0.003359406013772,27,0.022794369301602866,0.1140984884955449,0.012071860938084163,A
Global_High_LAI,sii_mean_ma27,1,Cool,11.104832649230955,-0.0157322194427251,10437.396694572944,0.1472627785791092,70876,0.1080177863811289,27,-0.03490700615141335,0.0034541457244097154,0.1311644548913708,A
Global_High_LAI,sii_mean_ma27,0,Cold,-0.2093890011310577,-0.0774922668933868,3544.131675964432,0.050297054892774,70464,3.862713516156191e-06,27,-0.11013642964017328,-0.044681098400005254,8.445013013804982e-06,A
Global_High_LAI,sii_mean_ma27,2,Optimum,20.470029830932617,0.031505424529314,24773.20121663691,0.207187491880311,119569,7.057352384709503e-07,27,0.01906004963670785,0.04394103780379341,5.998749527003078e-06,A
Global_High_LAI,sii_mean_ma28,0,Cold,-0.2093890011310577,-0.0762721672654151,3545.0291705593754,0.0503097918165215,70464,5.460293234449409e-06,28,-0.10891967603421432,-0.04346029285799053,9.282498498563995e-06,A
Global_High_LAI,sii_mean_ma28,4,Extreme_Heat,31.8138484954834,0.0685684531927108,1823.6427001953125,0.0945578515529632,19286,0.0033940210884417,28,0.02273730030431851,0.11411200617045994,0.012071860938084163,A
Global_High_LAI,sii_mean_ma28,3,Warm_Stress,27.170061111450195,0.0191465634852647,15007.193542143752,0.19209207733944,78125,0.0189991638334157,28,0.0031477968216968655,0.035135531030667445,0.041354188054643366,A
Global_High_LAI,sii_mean_ma28,2,Optimum,20.470029830932617,0.0308738742023706,24768.46628504961,0.2071478918871079,119569,1.1747846091481051e-06,28,0.01842691641180768,0.04331126384793066,7.884976620816294e-06,A
Global_High_LAI,sii_mean_ma28,1,Cool,11.104832649230955,-0.0164533201605081,10435.472407255824,0.1472356285238419,70876,0.0928236269050697,28,-0.035629163818511264,0.0027346346171604812,0.1311644548913708,A
Global_High_LAI,sii_mean_ma30,1,Cool,11.104832649230955,-0.0181123055517673,10437.659818697684,0.1472664910364253,70876,0.06426003520768,30,-0.03728443050857161,0.0010731481283353292,0.11463428677616548,A
Global_High_LAI,sii_mean_ma30,0,Cold,-0.2093890011310577,-0.0745410174131393,3547.054708767661,0.050338537533601,70464,8.827303430214428e-06,30,-0.10718965194696167,-0.04173179747629711,1.154339679335733e-05,A
Global_High_LAI,sii_mean_ma30,3,Warm_Stress,27.170061111450195,0.0166321769356727,15009.552741162626,0.1921222750868816,78125,0.0415862389604033,30,0.0006338721468504178,0.032621970029403966,0.05193062892653416,A
Global_High_LAI,sii_mean_ma30,2,Optimum,20.470029830932617,0.028173679485917,24772.170878471574,0.2071788747791783,119569,9.208855529907469e-06,30,0.015726085239768976,0.040612542319125214,2.169362800907848e-05,A
Global_High_LAI,sii_mean_ma30,4,Extreme_Heat,31.8138484954834,0.0675294622778892,1824.3797607421875,0.0945960655808448,19286,0.0039056020682037,30,0.02170328181233506,0.11307247504141237,0.012071860938084163,A
Global_High_LAI,sii_mean_ma40,3,Warm_Stress,27.170061111450195,0.0154990572482347,15006.327588754084,0.1920809931360522,78125,0.0576177080261401,40,-0.0005012596634606149,0.031491440357398974,0.06530006909629212,A
Global_High_LAI,sii_mean_ma40,0,Cold,-0.2093890011310577,-0.0574664138257503,3541.7461231354832,0.0502631999763777,70464,0.0006225509237864,40,-0.0902318871807594,-0.02457667296759272,0.0006614603565230499,A
Global_High_LAI,sii_mean_ma40,4,Extreme_Heat,31.8138484954834,0.0717479437589645,1821.9395751953125,0.0944695398211479,19286,0.0021814323712205,40,0.02590914065044387,0.11728566442270141,0.012071860938084163,A
Global_High_LAI,sii_mean_ma40,2,Optimum,20.470029830932617,0.0254099648445844,24769.63577939475,0.2071576728031074,119569,6.346069899243467e-05,40,0.012960317120768509,0.037851735695807326,8.990265690594912e-05,A
Global_High_LAI,sii_mean_ma40,1,Cool,11.104832649230955,-0.0187781006097793,10431.80679416815,0.1471839098449143,70876,0.0551283324762328,40,-0.03795488555170371,0.00041251042358479565,0.10413129467732862,A
Global_High_LAI,sii_mean_ma50,4,Extreme_Heat,31.8138484954834,0.0754948705434799,1814.18212890625,0.0940673127770423,19286,0.0012911206626819,50,0.029575350839406874,0.12109640529567502,0.012071860938084163,A
Global_High_LAI,sii_mean_ma50,3,Warm_Stress,27.170061111450195,0.0129045713692903,14999.181105499336,0.1919895181503915,78125,0.1140217685413489,50,-0.003100072847310121,0.028902606238625478,0.1250561332388988,A
Global_High_LAI,sii_mean_ma50,1,Cool,11.104832649230955,-0.0137003455311059,10421.144668491235,0.1470334763317799,70876,0.1619677615488723,50,-0.03289197068180372,0.0055013790069149745,0.17764206105360186,A
Global_High_LAI,sii_mean_ma50,0,Cold,-0.2093890011310577,-0.0238617397844791,3535.075780051048,0.0501685368422321,70464,0.1560635667763885,50,-0.05678439069904426,0.009112749618315406,0.16079276576961238,A
Global_High_LAI,sii_mean_ma50,2,Optimum,20.470029830932617,0.0226978026330471,24755.946406851734,0.2070431834911368,119569,0.0003548651258939,50,0.010243507107041014,0.03514505722377444,0.00044686719557009635,A
Global_High_LAI,sii_mean_ma60,0,Cold,-0.2093890011310577,0.0157010070979595,3530.123050920404,0.0500982494737795,70464,0.3510265821639278,60,-0.017298395151688635,0.04866624077680562,0.3510265821639278,A
Global_High_LAI,sii_mean_ma60,3,Warm_Stress,27.170061111450195,0.0105252871289849,14997.444283176354,0.1919672868246573,78125,0.197433694651584,60,-0.005480566777923492,0.026525749364193205,0.20341653388345018,A
Global_High_LAI,sii_mean_ma60,4,Extreme_Heat,31.8138484954834,0.0763113647699356,1799.9141845703125,0.0933274999260902,19286,0.0011952300601902,60,0.03021352378112071,0.12208527344402764,0.012071860938084163,A
Global_High_LAI,sii_mean_ma60,2,Optimum,20.470029830932617,0.0149112222716212,24754.28456259867,0.207029284869813,119569,0.0189726321151848,60,0.002454068099723674,0.02736374926617678,0.02015842162238385,A
Global_High_LAI,sii_mean_ma60,1,Cool,11.104832649230955,-0.0074097770266234,10418.199572107174,0.1469919235299279,70876,0.4495098251644918,60,-0.026608981998764804,0.011794892428307288,0.47760418923727255,A
Global_High_LAI,sii_mean_ma75,0,Cold,-0.2093890011310577,0.0916184708476066,3530.021857731349,0.0500968133760693,70464,4.953761356674136e-08,75,0.058805299516682584,0.12423387924692353,8.421394306346032e-07,A
Global_High_LAI,sii_mean_ma75,2,Optimum,20.470029830932617,0.0025937410537153,24754.28456259867,0.207029284869813,119569,0.6832250870688186,75,-0.009864187711240285,0.015050864768114939,0.6832250870688186,A
Global_High_LAI,sii_mean_ma75,4,Extreme_Heat,31.8138484954834,0.0837740674614906,1796.7064208984375,0.0931611731648445,19286,0.0003783268165551,75,0.037674416302612576,0.12951790017982182,0.012071860938084163,A
Global_High_LAI,sii_mean_ma75,1,Cool,11.104832649230955,0.0024913570377975,10418.199572107174,0.1469919235299279,70876,0.7992934222943111,75,-0.01671243367128795,0.021693310358204373,0.7992934222943111,A
Global_High_LAI,sii_mean_ma75,3,Warm_Stress,27.170061111450195,0.0004127839638385,14997.444283176354,0.1919672868246573,78125,0.9596865078923122,75,-0.015592249717448225,0.0164176061694924,0.9596865078923122,A
